timestamp,value,timeseries_id,station_name,pollutant_name
2023-07-01 00:00:00,0.026,613,London Eltham,cis-2-Butene
2023-07-01 01:00:00,0.027,613,London Eltham,cis-2-Butene
2023-07-01 02:00:00,0.082,613,London Eltham,cis-2-Butene
2023-07-01 03:00:00,0.054,613,London Eltham,cis-2-Butene
2023-07-01 04:00:00,0.044,613,London Eltham,cis-2-Butene
2023-07-01 05:00:00,0.049,613,London Eltham,cis-2-Butene
2023-07-01 06:00:00,0.052,613,London Eltham,cis-2-Butene
2023-07-01 07:00:00,0.052,613,London Eltham,cis-2-Butene
2023-07-01 08:00:00,0.039,613,London Eltham,cis-2-Butene
2023-07-01 09:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-01 10:00:00,0.048,613,London Eltham,cis-2-Butene
2023-07-01 11:00:00,0.035,613,London Eltham,cis-2-Butene
2023-07-01 12:00:00,0.038,613,London Eltham,cis-2-Butene
2023-07-01 13:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-01 14:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-01 15:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-01 16:00:00,0.041,613,London Eltham,cis-2-Butene
2023-07-01 17:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-01 18:00:00,0.034,613,London Eltham,cis-2-Butene
2023-07-01 19:00:00,0.035,613,London Eltham,cis-2-Butene
2023-07-01 20:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-01 21:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-01 22:00:00,0.036,613,London Eltham,cis-2-Butene
2023-07-01 23:00:00,0.038,613,London Eltham,cis-2-Butene
2023-07-02 00:00:00,0.07,613,London Eltham,cis-2-Butene
2023-07-02 01:00:00,0.056,613,London Eltham,cis-2-Butene
2023-07-02 02:00:00,0.063,613,London Eltham,cis-2-Butene
2023-07-02 03:00:00,0.055,613,London Eltham,cis-2-Butene
2023-07-02 04:00:00,0.05,613,London Eltham,cis-2-Butene
2023-07-02 05:00:00,0.055,613,London Eltham,cis-2-Butene
2023-07-02 06:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-02 07:00:00,0.049,613,London Eltham,cis-2-Butene
2023-07-02 08:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-02 09:00:00,0.06,613,London Eltham,cis-2-Butene
2023-07-02 10:00:00,0.027,613,London Eltham,cis-2-Butene
2023-07-02 11:00:00,0.059,613,London Eltham,cis-2-Butene
2023-07-02 12:00:00,0.024,613,London Eltham,cis-2-Butene
2023-07-02 13:00:00,0.027,613,London Eltham,cis-2-Butene
2023-07-02 14:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-02 15:00:00,0.022,613,London Eltham,cis-2-Butene
2023-07-02 16:00:00,0.022,613,London Eltham,cis-2-Butene
2023-07-02 17:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-02 18:00:00,0.046,613,London Eltham,cis-2-Butene
2023-07-02 19:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-02 20:00:00,0.035,613,London Eltham,cis-2-Butene
2023-07-02 21:00:00,0.056,613,London Eltham,cis-2-Butene
2023-07-02 22:00:00,0.023,613,London Eltham,cis-2-Butene
2023-07-02 23:00:00,0.036,613,London Eltham,cis-2-Butene
2023-07-03 00:00:00,0.032,613,London Eltham,cis-2-Butene
2023-07-03 01:00:00,0.044,613,London Eltham,cis-2-Butene
2023-07-03 02:00:00,0.039,613,London Eltham,cis-2-Butene
2023-07-03 03:00:00,0.041,613,London Eltham,cis-2-Butene
2023-07-03 04:00:00,0.029,613,London Eltham,cis-2-Butene
2023-07-03 05:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-03 06:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-03 07:00:00,0.046,613,London Eltham,cis-2-Butene
2023-07-03 08:00:00,0.04,613,London Eltham,cis-2-Butene
2023-07-03 09:00:00,0.041,613,London Eltham,cis-2-Butene
2023-07-03 10:00:00,0.032,613,London Eltham,cis-2-Butene
2023-07-03 11:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-03 12:00:00,0.064,613,London Eltham,cis-2-Butene
2023-07-03 13:00:00,0.038,613,London Eltham,cis-2-Butene
2023-07-03 14:00:00,0.037,613,London Eltham,cis-2-Butene
2023-07-03 15:00:00,0.052,613,London Eltham,cis-2-Butene
2023-07-03 16:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-03 17:00:00,0.037,613,London Eltham,cis-2-Butene
2023-07-03 18:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-03 19:00:00,0.024,613,London Eltham,cis-2-Butene
2023-07-03 20:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-03 21:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-03 22:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-03 23:00:00,0.028,613,London Eltham,cis-2-Butene
2023-07-04 00:00:00,0.031,613,London Eltham,cis-2-Butene
2023-07-04 01:00:00,0.033,613,London Eltham,cis-2-Butene
2023-07-04 02:00:00,0.034,613,London Eltham,cis-2-Butene
2023-07-04 03:00:00,0.044,613,London Eltham,cis-2-Butene
2023-07-04 04:00:00,0.076,613,London Eltham,cis-2-Butene
2023-07-04 05:00:00,0.046,613,London Eltham,cis-2-Butene
2023-07-04 06:00:00,0.018,613,London Eltham,cis-2-Butene
2023-07-04 07:00:00,0.012,613,London Eltham,cis-2-Butene
2023-07-04 08:00:00,0.061,613,London Eltham,cis-2-Butene
