time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,pressure_msl
2023-01-01T00:00,11.3,94,0.1,22.9,224,1002.8
2023-01-01T01:00,11.9,85,0.4,31.1,226,1003.6
2023-01-01T02:00,11.0,80,0.0,31.4,228,1004.6
2023-01-01T03:00,10.4,78,0.0,30.7,231,1005.6
2023-01-01T04:00,10.3,77,0.0,27.7,224,1006.2
2023-01-01T05:00,10.1,79,0.0,27.8,222,1006.9
2023-01-01T06:00,9.8,80,0.0,27.0,222,1007.5
2023-01-01T07:00,9.8,77,0.0,25.9,219,1008.4
2023-01-01T08:00,9.8,77,0.0,25.9,219,1009.0
2023-01-01T09:00,10.2,73,0.0,25.9,218,1009.8
2023-01-01T10:00,10.8,73,0.0,27.2,215,1010.0
2023-01-01T11:00,11.4,74,0.0,28.2,215,1010.1
2023-01-01T12:00,11.4,79,0.0,22.2,209,1009.9
2023-01-01T13:00,11.5,80,0.1,25.0,208,1010.0
2023-01-01T14:00,11.0,82,0.1,23.4,203,1009.6
2023-01-01T15:00,10.6,85,0.0,18.7,199,1009.3
2023-01-01T16:00,10.3,86,0.1,18.2,198,1009.2
2023-01-01T17:00,10.1,87,0.3,14.5,203,1009.1
2023-01-01T18:00,9.8,91,0.8,11.1,205,1008.8
2023-01-01T19:00,9.5,90,0.7,7.9,223,1009.0
2023-01-01T20:00,9.1,90,0.2,4.9,216,1008.5
2023-01-01T21:00,8.9,91,0.2,5.3,208,1008.4
2023-01-01T22:00,8.7,92,0.6,5.4,233,1008.5
2023-01-01T23:00,8.5,93,0.4,6.6,221,1008.8
2023-01-02T00:00,7.9,92,0.1,5.1,225,1009.2
2023-01-02T01:00,7.5,92,0.1,7.6,225,1009.4
2023-01-02T02:00,6.7,92,0.0,9.3,216,1010.0
2023-01-02T03:00,6.8,91,0.0,12.5,213,1010.5
2023-01-02T04:00,7.5,91,0.0,15.5,222,1010.6
2023-01-02T05:00,7.3,91,0.0,12.8,232,1011.2
2023-01-02T06:00,7.2,93,0.0,12.5,226,1011.7
2023-01-02T07:00,6.8,94,0.0,11.5,238,1012.6
2023-01-02T08:00,6.1,95,0.0,9.3,254,1013.5
2023-01-02T09:00,6.6,95,0.0,10.1,266,1014.8
2023-01-02T10:00,7.4,90,0.0,11.5,272,1016.0
2023-01-02T11:00,7.8,87,0.0,12.2,284,1016.9
2023-01-02T12:00,8.2,83,0.0,9.8,287,1017.6
2023-01-02T13:00,8.3,79,0.0,11.4,281,1018.4
2023-01-02T14:00,8.0,77,0.0,11.6,277,1019.1
2023-01-02T15:00,7.3,83,0.0,8.0,260,1019.9
2023-01-02T16:00,4.1,93,0.0,9.5,245,1020.8
2023-01-02T17:00,3.1,93,0.0,9.2,228,1021.6
2023-01-02T18:00,2.3,94,0.0,9.9,224,1022.1
2023-01-02T19:00,1.6,94,0.0,10.1,215,1022.5
2023-01-02T20:00,1.2,94,0.0,10.1,197,1023.0
2023-01-02T21:00,1.4,93,0.0,9.8,186,1023.2
2023-01-02T22:00,1.0,94,0.0,10.7,168,1023.3
2023-01-02T23:00,1.3,93,0.0,10.1,163,1023.3
2023-01-03T00:00,2.2,93,0.0,8.4,137,1023.2
2023-01-03T01:00,3.2,92,0.0,8.7,138,1022.6
2023-01-03T02:00,3.3,94,0.0,8.7,150,1022.4
2023-01-03T03:00,3.9,96,0.0,8.5,168,1022.1
2023-01-03T04:00,4.4,97,0.0,8.4,190,1021.7
2023-01-03T05:00,4.9,97,0.0,10.0,193,1021.5
2023-01-03T06:00,5.6,95,0.0,12.3,201,1021.2
2023-01-03T07:00,6.1,93,0.0,14.9,195,1020.9
2023-01-03T08:00,7.7,90,0.0,20.3,200,1020.8
2023-01-03T09:00,8.9,87,0.1,24.1,197,1020.6
2023-01-03T10:00,9.3,87,0.1,28.2,199,1020.3
2023-01-03T11:00,9.4,87,0.6,30.6,200,1019.9
2023-01-03T12:00,9.7,89,0.1,30.1,195,1019.3
2023-01-03T13:00,10.2,88,0.1,32.2,200,1018.4
2023-01-03T14:00,10.5,87,0.1,32.3,202,1017.8
2023-01-03T15:00,10.4,88,0.1,30.2,202,1017.1
2023-01-03T16:00,10.6,88,0.1,31.8,202,1016.6
2023-01-03T17:00,10.6,89,0.1,34.8,201,1015.9
2023-01-03T18:00,10.6,89,0.3,36.8,202,1014.9
2023-01-03T19:00,10.8,90,0.3,37.4,204,1014.3
2023-01-03T20:00,11.3,89,0.4,34.7,209,1013.8
2023-01-03T21:00,11.6,91,0.3,30.9,214,1013.3
2023-01-03T22:00,12.3,91,0.5,32.1,224,1013.4
2023-01-03T23:00,12.4,88,0.0,32.6,229,1013.6
2023-01-04T00:00,11.9,91,0.0,33.1,224,1013.6
2023-01-04T01:00,12.0,90,0.0,33.6,224,1013.4
2023-01-04T02:00,12.1,88,0.0,35.9,225,1013.2
2023-01-04T03:00,12.0,89,0.2,34.9,222,1013.2
2023-01-04T04:00,12.2,90,0.4,34.9,223,1012.4
2023-01-04T05:00,12.3,91,0.0,34.6,226,1012.1
2023-01-04T06:00,12.6,90,0.0,32.4,229,1012.1
2023-01-04T07:00,12.7,90,0.0,30.8,233,1012.7
2023-01-04T08:00,12.4,90,0.1,29.0,238,1013.3
2023-01-04T09:00,12.6,84,0.1,31.7,242,1013.9
2023-01-04T10:00,12.4,85,0.0,30.8,241,1014.3
2023-01-04T11:00,12.7,83,0.0,31.6,241,1014.4
2023-01-04T12:00,12.9,83,0.0,29.8,240,1013.8
2023-01-04T13:00,13.1,81,0.1,34.0,246,1013.8
2023-01-04T14:00,13.0,76,0.0,33.3,248,1014.0
2023-01-04T15:00,12.5,77,0.0,30.0,247,1014.1
2023-01-04T16:00,11.9,80,0.0,29.8,247,1014.6
2023-01-04T17:00,11.5,79,0.0,29.3,251,1015.3
2023-01-04T18:00,10.8,80,0.0,29.5,252,1015.9
2023-01-04T19:00,10.1,82,0.0,27.2,255,1016.4
2023-01-04T20:00,9.9,83,0.0,25.4,254,1017.3
2023-01-04T21:00,9.9,84,0.0,24.4,251,1017.5
2023-01-04T22:00,10.2,84,0.0,23.5,252,1017.7
2023-01-04T23:00,10.4,83,0.0,24.4,251,1018.3
2023-01-05T00:00,10.2,82,0.0,20.9,249,1018.7
2023-01-05T01:00,9.9,83,0.0,21.6,252,1019.2
2023-01-05T02:00,9.7,85,0.0,19.5,254,1019.5
2023-01-05T03:00,9.5,86,0.0,18.8,253,1020.1
2023-01-05T04:00,9.2,89,0.0,16.7,251,1020.1
2023-01-05T05:00,8.9,90,0.0,15.9,252,1020.3
2023-01-05T06:00,9.1,89,0.0,15.0,246,1020.4
2023-01-05T07:00,8.5,93,0.0,13.0,231,1020.7
2023-01-05T08:00,7.8,95,0.0,10.4,224,1020.7
2023-01-05T09:00,9.5,90,0.0,12.6,217,1020.5
2023-01-05T10:00,10.6,90,0.0,15.9,219,1020.4
2023-01-05T11:00,12.2,89,0.0,19.2,232,1020.3
2023-01-05T12:00,12.3,86,0.1,18.3,234,1019.9
2023-01-05T13:00,12.9,83,0.0,21.8,232,1019.3
2023-01-05T14:00,12.6,86,0.0,20.1,227,1018.6
2023-01-05T15:00,12.1,85,0.0,20.1,223,1018.0
2023-01-05T16:00,11.3,88,0.0,21.9,221,1017.7
2023-01-05T17:00,11.2,86,0.0,24.9,225,1017.5
2023-01-05T18:00,10.2,90,0.0,25.0,223,1017.2
2023-01-05T19:00,10.1,91,0.0,24.5,220,1016.7
2023-01-05T20:00,11.0,86,0.0,27.7,218,1016.4
2023-01-05T21:00,11.1,85,0.0,28.9,213,1015.8
2023-01-05T22:00,11.2,83,0.0,28.4,210,1015.0
2023-01-05T23:00,11.3,83,0.0,31.5,211,1014.0
2023-01-06T00:00,11.2,85,0.0,30.6,214,1013.2
2023-01-06T01:00,11.1,87,0.2,32.3,213,1012.4
2023-01-06T02:00,11.2,90,0.9,32.2,234,1012.6
2023-01-06T03:00,10.0,82,0.1,25.8,263,1013.7
2023-01-06T04:00,7.8,85,0.0,18.1,253,1014.6
2023-01-06T05:00,6.9,88,0.0,15.8,246,1014.9
2023-01-06T06:00,6.5,90,0.0,14.3,242,1015.1
2023-01-06T07:00,6.2,91,0.0,13.7,235,1015.6
2023-01-06T08:00,5.7,93,0.0,12.5,226,1015.9
2023-01-06T09:00,6.0,93,0.0,13.2,215,1016.4
2023-01-06T10:00,7.3,90,0.0,14.4,212,1016.5
2023-01-06T11:00,8.6,88,0.0,14.8,206,1016.1
2023-01-06T12:00,9.6,84,0.0,19.6,206,1015.6
2023-01-06T13:00,10.2,80,0.0,20.3,205,1015.0
2023-01-06T14:00,10.4,79,0.0,20.3,203,1014.3
2023-01-06T15:00,10.1,83,0.0,16.6,204,1013.6
2023-01-06T16:00,10.1,89,0.0,15.3,195,1012.9
2023-01-06T17:00,11.0,90,0.0,22.9,208,1012.6
2023-01-06T18:00,11.5,89,0.0,24.7,209,1012.5
2023-01-06T19:00,11.7,88,0.0,25.9,205,1012.5
2023-01-06T20:00,12.0,86,0.0,26.1,206,1012.2
2023-01-06T21:00,11.9,85,0.0,26.1,203,1011.7
2023-01-06T22:00,11.5,87,0.0,27.7,203,1011.4
2023-01-06T23:00,11.6,86,0.0,27.8,201,1010.6
2023-01-07T00:00,11.6,86,0.0,29.2,200,1009.8
2023-01-07T01:00,11.6,86,0.0,30.9,197,1008.7
2023-01-07T02:00,11.6,85,0.0,32.4,197,1007.6
2023-01-07T03:00,11.4,84,0.0,33.1,197,1007.0
2023-01-07T04:00,11.4,84,0.0,33.6,193,1006.1
2023-01-07T05:00,11.3,83,0.0,33.7,186,1004.9
2023-01-07T06:00,11.1,79,0.0,34.2,183,1003.9
2023-01-07T07:00,11.0,78,0.1,33.9,182,1002.9
2023-01-07T08:00,10.8,81,0.7,33.2,182,1001.8
2023-01-07T09:00,10.1,87,0.6,34.2,181,1000.7
2023-01-07T10:00,10.1,87,0.5,35.4,185,999.9
2023-01-07T11:00,10.5,87,0.6,36.7,191,999.4
2023-01-07T12:00,10.6,86,0.1,29.4,195,998.7
2023-01-07T13:00,11.0,85,0.1,30.9,191,997.5
2023-01-07T14:00,10.8,87,0.2,30.5,199,996.5
2023-01-07T15:00,11.0,87,0.2,31.7,209,996.3
2023-01-07T16:00,10.1,88,0.9,30.9,205,996.3
2023-01-07T17:00,9.7,88,1.0,34.0,206,995.9
2023-01-07T18:00,9.1,85,0.0,31.9,217,996.3
2023-01-07T19:00,8.2,81,0.0,31.4,220,996.9
2023-01-07T20:00,7.6,82,0.0,29.5,224,997.9
2023-01-07T21:00,7.3,82,0.0,25.6,219,997.9
2023-01-07T22:00,7.6,80,0.0,25.1,215,997.9
2023-01-07T23:00,7.7,80,0.0,24.5,213,997.9
2023-01-08T00:00,8.4,78,0.0,24.5,210,997.4
2023-01-08T01:00,8.1,80,0.0,23.4,205,996.8
2023-01-08T02:00,7.8,83,0.0,25.1,205,996.9
2023-01-08T03:00,7.5,83,0.4,26.9,208,997.1
2023-01-08T04:00,7.0,86,0.0,24.3,207,996.6
2023-01-08T05:00,7.1,85,0.0,21.9,205,995.8
2023-01-08T06:00,7.0,85,0.0,22.9,202,995.3
2023-01-08T07:00,7.0,86,0.0,23.7,202,995.1
2023-01-08T08:00,6.8,87,0.0,24.9,202,994.5
2023-01-08T09:00,7.1,85,0.0,24.7,203,994.0
2023-01-08T10:00,8.2,83,0.0,26.8,200,993.4
2023-01-08T11:00,8.7,83,0.0,25.2,197,993.0
2023-01-08T12:00,8.6,80,0.1,27.8,201,992.7
2023-01-08T13:00,8.8,80,0.1,24.7,199,991.2
2023-01-08T14:00,8.9,79,0.1,28.8,208,990.2
2023-01-08T15:00,8.3,81,0.1,26.1,208,989.5
2023-01-08T16:00,7.6,84,0.0,22.2,216,989.4
2023-01-08T17:00,7.2,85,0.1,23.4,226,989.5
2023-01-08T18:00,6.8,86,0.0,19.7,232,989.6
2023-01-08T19:00,6.0,86,0.0,18.4,230,990.0
2023-01-08T20:00,5.1,85,0.0,16.1,222,990.1
2023-01-08T21:00,4.8,83,0.0,13.3,213,989.8
2023-01-08T22:00,5.6,81,0.5,18.2,205,989.2
2023-01-08T23:00,5.0,90,0.4,12.1,197,988.5
2023-01-09T00:00,5.3,93,0.1,17.5,194,988.8
2023-01-09T01:00,6.1,90,0.2,19.0,255,989.6
2023-01-09T02:00,5.6,91,0.0,18.9,261,990.7
2023-01-09T03:00,5.6,89,0.0,18.5,262,991.9
2023-01-09T04:00,5.1,91,0.0,19.5,258,993.0
2023-01-09T05:00,4.9,90,0.0,17.7,257,993.9
2023-01-09T06:00,4.6,91,0.0,16.4,255,994.6
2023-01-09T07:00,4.6,91,0.0,17.0,253,995.6
2023-01-09T08:00,4.5,90,0.0,17.4,252,996.6
2023-01-09T09:00,4.9,88,0.0,18.7,254,997.9
2023-01-09T10:00,6.1,84,0.0,21.7,264,999.2
2023-01-09T11:00,7.3,79,0.0,23.5,276,1000.5
2023-01-09T12:00,8.1,78,0.0,20.6,274,1001.4
2023-01-09T13:00,8.3,74,0.0,24.8,270,1002.4
2023-01-09T14:00,8.2,69,0.0,26.0,273,1003.4
2023-01-09T15:00,7.6,67,0.0,24.5,273,1004.8
2023-01-09T16:00,6.5,71,0.0,20.9,267,1006.3
2023-01-09T17:00,5.8,73,0.0,21.3,267,1007.9
2023-01-09T18:00,5.4,72,0.0,18.7,268,1008.9
2023-01-09T19:00,4.9,73,0.0,17.1,262,1009.8
2023-01-09T20:00,4.6,73,0.0,17.2,259,1010.8
2023-01-09T21:00,4.5,73,0.0,17.4,252,1012.2
2023-01-09T22:00,4.1,77,0.0,12.4,244,1013.2
2023-01-09T23:00,3.6,81,0.0,10.0,249,1013.7
2023-01-10T00:00,4.0,81,0.0,12.4,253,1014.0
2023-01-10T01:00,3.6,84,0.0,11.9,241,1014.6
2023-01-10T02:00,3.2,86,0.0,11.5,224,1014.9
2023-01-10T03:00,3.6,86,0.0,14.8,214,1015.3
2023-01-10T04:00,3.8,84,0.0,16.0,211,1014.9
2023-01-10T05:00,3.7,84,0.0,14.0,206,1014.3
2023-01-10T06:00,4.5,82,0.0,13.3,193,1013.9
2023-01-10T07:00,5.7,82,0.1,15.1,183,1013.0
2023-01-10T08:00,7.2,88,0.7,19.0,190,1012.1
2023-01-10T09:00,7.7,89,1.2,24.2,185,1011.0
2023-01-10T10:00,8.1,89,1.2,29.5,188,1009.9
2023-01-10T11:00,8.5,91,1.2,30.0,186,1008.3
2023-01-10T12:00,9.3,92,1.4,29.0,194,1007.0
2023-01-10T13:00,11.1,93,0.0,29.5,210,1005.8
2023-01-10T14:00,12.0,92,0.1,30.5,219,1004.9
2023-01-10T15:00,12.3,90,0.0,33.2,221,1004.6
2023-01-10T16:00,12.2,89,0.0,32.2,220,1004.3
2023-01-10T17:00,12.1,90,0.1,33.5,219,1003.5
2023-01-10T18:00,12.3,88,0.0,35.6,218,1002.9
2023-01-10T19:00,12.3,88,0.0,36.0,214,1002.5
2023-01-10T20:00,12.4,88,0.1,36.7,215,1001.9
2023-01-10T21:00,12.5,88,0.2,34.7,222,1001.9
2023-01-10T22:00,12.3,90,0.1,30.4,234,1002.5
2023-01-10T23:00,12.1,87,0.1,25.2,251,1003.4
2023-01-11T00:00,10.3,86,0.0,23.7,256,1004.5
2023-01-11T01:00,9.7,87,0.0,22.0,252,1005.1
2023-01-11T02:00,9.0,88,0.0,23.1,249,1006.2
2023-01-11T03:00,8.4,87,0.0,24.5,250,1006.8
2023-01-11T04:00,7.9,85,0.0,23.7,250,1007.2
2023-01-11T05:00,7.4,86,0.0,22.8,249,1007.6
2023-01-11T06:00,7.1,86,0.0,22.9,248,1008.2
2023-01-11T07:00,6.8,86,0.0,22.6,245,1009.0
2023-01-11T08:00,6.6,86,0.0,22.4,242,1009.7
2023-01-11T09:00,6.9,84,0.0,23.1,239,1010.3
2023-01-11T10:00,8.0,79,0.0,24.4,236,1010.9
2023-01-11T11:00,9.0,73,0.0,23.9,236,1011.0
2023-01-11T12:00,9.8,71,0.0,24.7,228,1010.7
2023-01-11T13:00,10.3,66,0.0,34.5,233,1009.9
2023-01-11T14:00,9.9,71,0.0,30.4,229,1009.3
2023-01-11T15:00,9.5,72,0.1,29.8,227,1008.5
2023-01-11T16:00,9.0,79,0.7,32.0,236,1008.7
2023-01-11T17:00,8.7,85,1.3,29.9,239,1008.4
2023-01-11T18:00,8.7,85,0.1,29.7,237,1008.4
2023-01-11T19:00,8.6,84,0.1,30.9,241,1008.7
2023-01-11T20:00,8.6,85,0.1,28.7,237,1008.8
2023-01-11T21:00,8.9,84,0.0,29.4,237,1008.7
2023-01-11T22:00,9.1,84,0.1,29.0,232,1008.4
2023-01-11T23:00,9.5,84,0.3,28.8,226,1007.2
2023-01-12T00:00,9.7,86,0.3,34.4,225,1005.3
2023-01-12T01:00,10.2,88,0.5,40.0,228,1003.8
2023-01-12T02:00,10.8,88,0.5,40.7,234,1003.2
2023-01-12T03:00,11.1,88,0.4,40.2,236,1002.9
2023-01-12T04:00,11.3,88,0.6,38.8,239,1002.9
2023-01-12T05:00,11.4,87,0.6,39.1,239,1002.6
2023-01-12T06:00,11.4,88,0.7,35.5,240,1002.7
2023-01-12T07:00,11.4,88,0.5,33.8,241,1003.0
2023-01-12T08:00,11.5,86,0.1,31.9,238,1003.5
2023-01-12T09:00,11.4,89,0.3,31.6,233,1003.5
2023-01-12T10:00,11.8,87,0.1,31.7,236,1003.8
2023-01-12T11:00,12.1,87,0.0,29.8,235,1003.6
2023-01-12T12:00,11.5,91,0.1,29.8,224,1002.7
2023-01-12T13:00,12.0,88,0.1,32.9,228,1002.2
2023-01-12T14:00,11.8,89,0.1,32.4,229,1001.5
2023-01-12T15:00,11.6,89,0.2,29.4,229,1001.2
2023-01-12T16:00,11.0,90,0.0,27.4,231,1001.2
2023-01-12T17:00,10.3,90,0.2,28.7,250,1002.1
2023-01-12T18:00,9.4,83,0.1,28.2,253,1002.9
2023-01-12T19:00,8.2,79,0.0,28.7,246,1003.3
2023-01-12T20:00,7.7,78,0.0,29.3,241,1003.3
2023-01-12T21:00,7.3,76,0.0,29.4,237,1003.3
2023-01-12T22:00,7.1,76,0.0,32.6,235,1003.2
2023-01-12T23:00,7.2,74,0.0,33.9,237,1003.2
2023-01-13T00:00,8.0,78,0.0,30.9,238,1002.6
2023-01-13T01:00,7.6,77,0.0,33.5,245,1002.4
2023-01-13T02:00,6.9,79,0.0,29.7,241,1002.2
2023-01-13T03:00,7.0,73,0.0,33.8,246,1002.7
2023-01-13T04:00,6.9,73,0.0,33.6,249,1002.9
2023-01-13T05:00,6.7,74,0.0,32.2,246,1003.1
2023-01-13T06:00,6.7,74,0.0,32.3,248,1003.7
2023-01-13T07:00,6.8,74,0.0,30.8,249,1004.6
2023-01-13T08:00,6.8,73,0.0,30.9,251,1005.4
2023-01-13T09:00,7.2,71,0.0,32.6,252,1006.2
2023-01-13T10:00,8.0,71,0.0,32.2,254,1007.2
2023-01-13T11:00,8.9,69,0.0,28.7,252,1008.1
2023-01-13T12:00,9.8,68,0.0,32.6,252,1008.8
2023-01-13T13:00,10.2,64,0.0,33.0,259,1009.5
2023-01-13T14:00,10.0,68,0.0,30.3,257,1010.4
2023-01-13T15:00,9.6,67,0.0,25.3,265,1011.6
2023-01-13T16:00,8.5,69,0.0,22.3,260,1012.6
2023-01-13T17:00,7.6,72,0.0,21.7,255,1013.5
2023-01-13T18:00,6.9,76,0.0,19.9,253,1014.3
2023-01-13T19:00,6.1,78,0.0,16.1,246,1014.8
2023-01-13T20:00,5.5,79,0.0,15.3,236,1014.9
2023-01-13T21:00,5.2,80,0.0,16.1,231,1015.1
2023-01-13T22:00,5.0,84,0.0,14.3,223,1014.5
2023-01-13T23:00,5.7,84,0.0,16.4,218,1013.7
2023-01-14T00:00,6.9,86,0.0,17.9,205,1012.9
2023-01-14T01:00,7.5,85,0.2,17.7,197,1011.3
2023-01-14T02:00,7.9,86,0.7,21.3,196,1009.7
2023-01-14T03:00,8.3,92,1.8,23.8,195,1008.3
2023-01-14T04:00,8.8,91,2.1,28.3,195,1005.8
2023-01-14T05:00,9.3,90,1.3,30.7,196,1003.4
2023-01-14T06:00,9.6,88,1.5,37.1,198,1000.8
2023-01-14T07:00,9.9,89,1.5,40.4,201,998.5
2023-01-14T08:00,10.8,89,0.6,40.0,212,997.1
2023-01-14T09:00,11.3,89,0.5,39.7,216,996.1
2023-01-14T10:00,11.7,88,0.3,37.3,220,995.5
2023-01-14T11:00,12.1,89,0.0,33.6,224,994.9
2023-01-14T12:00,12.0,92,0.5,29.7,234,994.9
2023-01-14T13:00,11.5,88,0.4,25.1,258,995.1
2023-01-14T14:00,10.9,83,0.0,26.1,250,995.3
2023-01-14T15:00,10.2,81,0.0,28.7,255,996.5
2023-01-14T16:00,9.3,77,0.0,25.9,260,997.5
2023-01-14T17:00,8.2,69,0.0,24.8,257,998.1
2023-01-14T18:00,7.2,71,0.0,24.4,254,998.9
2023-01-14T19:00,6.7,68,0.0,26.1,252,999.4
2023-01-14T20:00,6.4,70,0.0,26.0,251,999.9
2023-01-14T21:00,5.9,70,0.0,26.5,248,1000.0
2023-01-14T22:00,5.7,70,0.0,26.7,249,1000.2
2023-01-14T23:00,5.7,69,0.0,27.0,249,1000.1
2023-01-15T00:00,5.5,70,0.0,26.6,247,999.8
2023-01-15T01:00,5.1,69,0.0,26.1,250,999.7
2023-01-15T02:00,4.3,71,0.0,24.9,248,999.7
2023-01-15T03:00,3.9,72,0.0,26.4,241,999.8
2023-01-15T04:00,3.9,72,0.0,27.6,239,999.4
2023-01-15T05:00,3.9,72,0.0,28.9,237,998.6
2023-01-15T06:00,3.9,70,0.0,28.5,238,998.5
2023-01-15T07:00,4.1,71,0.0,27.6,239,998.6
2023-01-15T08:00,4.3,71,0.0,28.9,237,998.6
2023-01-15T09:00,5.1,71,0.0,29.6,238,998.5
2023-01-15T10:00,6.1,70,0.0,28.4,246,999.1
2023-01-15T11:00,7.0,69,0.0,24.2,242,999.6
2023-01-15T12:00,7.4,71,0.0,28.2,243,1000.0
2023-01-15T13:00,7.7,69,0.0,25.4,245,999.3
2023-01-15T14:00,7.5,69,0.0,22.6,241,998.8
2023-01-15T15:00,7.0,71,0.0,17.6,239,998.3
2023-01-15T16:00,5.7,75,0.0,15.6,241,998.2
2023-01-15T17:00,4.5,81,0.0,15.0,243,998.1
2023-01-15T18:00,3.8,85,0.0,14.6,237,998.0
2023-01-15T19:00,3.4,89,0.0,14.3,227,997.3
2023-01-15T20:00,3.0,91,0.0,13.4,216,996.6
2023-01-15T21:00,2.5,92,0.0,10.3,209,995.6
2023-01-15T22:00,1.1,94,0.0,8.6,182,993.8
2023-01-15T23:00,0.8,95,0.0,9.3,152,992.1
2023-01-16T00:00,3.8,87,0.0,10.4,124,989.9
2023-01-16T01:00,3.6,89,0.6,13.2,73,987.7
2023-01-16T02:00,3.8,92,0.8,17.6,62,985.5
2023-01-16T03:00,4.4,92,1.8,18.5,57,983.6
2023-01-16T04:00,3.3,99,3.0,21.9,46,982.3
2023-01-16T05:00,2.6,99,3.6,23.6,31,981.5
2023-01-16T06:00,3.3,97,2.4,22.0,15,981.4
2023-01-16T07:00,4.0,92,0.8,25.3,349,982.0
2023-01-16T08:00,3.1,91,0.1,25.7,340,982.7
2023-01-16T09:00,3.0,90,0.0,23.5,331,983.4
2023-01-16T10:00,3.2,91,0.0,21.5,320,984.4
2023-01-16T11:00,3.7,88,0.0,27.9,321,985.2
2023-01-16T12:00,4.9,83,0.0,27.5,317,985.7
2023-01-16T13:00,5.0,81,0.1,26.9,305,986.1
2023-01-16T14:00,4.9,79,0.1,25.1,305,986.4
2023-01-16T15:00,4.1,78,0.1,25.0,311,986.9
2023-01-16T16:00,3.2,78,0.0,18.2,309,987.5
2023-01-16T17:00,1.9,83,0.0,14.5,312,988.1
2023-01-16T18:00,0.7,85,0.0,10.7,312,988.5
2023-01-16T19:00,-1.0,90,0.0,8.1,291,988.9
2023-01-16T20:00,-1.6,89,0.0,8.6,285,988.9
2023-01-16T21:00,-2.9,87,0.0,7.4,284,989.0
2023-01-16T22:00,-4.0,87,0.0,7.3,250,989.1
2023-01-16T23:00,-4.2,88,0.0,7.3,250,989.2
2023-01-17T00:00,-4.0,87,0.0,7.8,257,988.9
2023-01-17T01:00,-3.9,88,0.0,7.7,281,988.6
2023-01-17T02:00,-3.4,87,0.0,4.5,241,988.3
2023-01-17T03:00,-3.2,89,0.0,2.6,214,988.1
2023-01-17T04:00,-3.4,90,0.0,4.4,261,988.0
2023-01-17T05:00,-3.0,91,0.0,4.0,260,987.9
2023-01-17T06:00,-3.1,95,0.0,2.6,16,987.7
2023-01-17T07:00,-4.7,97,0.0,7.2,27,987.7
2023-01-17T08:00,-3.4,96,0.0,5.6,15,988.2
2023-01-17T09:00,-3.0,96,0.0,0.8,243,988.3
2023-01-17T10:00,-1.4,88,0.0,3.1,324,988.9
2023-01-17T11:00,0.0,83,0.0,1.9,338,988.9
2023-01-17T12:00,1.2,78,0.0,2.0,315,989.3
2023-01-17T13:00,2.2,74,0.0,4.2,329,989.0
2023-01-17T14:00,2.5,74,0.0,6.1,315,989.2
2023-01-17T15:00,1.6,77,0.0,4.8,297,989.7
2023-01-17T16:00,-1.4,87,0.0,9.7,297,990.1
2023-01-17T17:00,-2.7,89,0.0,9.0,293,990.6
2023-01-17T18:00,-2.9,91,0.0,8.4,295,991.4
2023-01-17T19:00,-2.8,90,0.0,9.2,296,992.1
2023-01-17T20:00,-3.2,91,0.0,8.1,283,992.7
2023-01-17T21:00,-3.7,93,0.0,7.6,262,992.9
2023-01-17T22:00,-3.7,93,0.0,8.2,255,993.4
2023-01-17T23:00,-3.7,93,0.0,9.3,257,993.9
2023-01-18T00:00,-2.2,90,0.0,11.1,257,993.7
2023-01-18T01:00,-2.7,91,0.0,9.7,248,993.7
2023-01-18T02:00,-2.8,91,0.0,9.7,248,993.9
2023-01-18T03:00,-2.9,91,0.0,9.7,243,994.1
2023-01-18T04:00,-2.7,91,0.0,10.5,243,994.2
2023-01-18T05:00,-2.6,91,0.0,10.4,236,994.1
2023-01-18T06:00,-2.1,91,0.0,11.3,243,994.4
2023-01-18T07:00,-2.3,91,0.0,10.5,239,995.0
2023-01-18T08:00,-2.3,92,0.0,9.8,242,995.7
2023-01-18T09:00,-1.3,90,0.0,12.4,240,996.5
2023-01-18T10:00,0.4,84,0.0,14.0,241,997.0
2023-01-18T11:00,2.2,77,0.0,15.6,255,997.5
2023-01-18T12:00,3.6,75,0.0,14.8,269,997.9
2023-01-18T13:00,4.3,73,0.0,17.2,286,998.2
2023-01-18T14:00,4.5,71,0.0,14.7,292,998.6
2023-01-18T15:00,3.7,75,0.0,12.2,284,999.3
2023-01-18T16:00,1.6,82,0.0,10.0,285,1000.2
2023-01-18T17:00,-0.4,88,0.0,9.4,274,1001.0
2023-01-18T18:00,-0.4,89,0.0,10.8,268,1002.0
2023-01-18T19:00,-0.5,90,0.0,10.9,276,1003.0
2023-01-18T20:00,-0.7,91,0.0,10.1,270,1003.8
2023-01-18T21:00,-1.0,92,0.0,10.2,262,1004.3
2023-01-18T22:00,-1.3,93,0.0,9.8,264,1004.8
2023-01-18T23:00,-1.4,93,0.0,9.7,266,1005.3
2023-01-19T00:00,-1.0,93,0.0,7.9,267,1005.9
2023-01-19T01:00,-1.3,93,0.0,8.4,260,1006.1
2023-01-19T02:00,-1.7,94,0.0,7.8,257,1006.2
2023-01-19T03:00,-2.1,94,0.0,7.4,256,1006.3
2023-01-19T04:00,-2.3,94,0.0,7.5,253,1006.4
2023-01-19T05:00,-2.5,94,0.0,7.3,250,1006.4
2023-01-19T06:00,-2.6,94,0.0,6.9,242,1006.5
